"","date","brand","hits","is_sup_week","is_sup_year"
"1910","2006-08-06","Hynudai",97,FALSE,FALSE
"1911","2006-08-13","Hynudai",92,FALSE,FALSE
"1912","2006-08-20","Hynudai",92,FALSE,FALSE
"1913","2006-08-27","Hynudai",98,FALSE,FALSE
"1914","2006-09-03","Hynudai",83,FALSE,FALSE
"1915","2006-09-10","Hynudai",79,FALSE,FALSE
"1916","2006-09-17","Hynudai",83,FALSE,FALSE
"1917","2006-09-24","Hynudai",83,FALSE,FALSE
"1918","2006-10-01","Hynudai",72,FALSE,FALSE
"1919","2006-10-08","Hynudai",84,FALSE,FALSE
"1920","2006-10-15","Hynudai",77,FALSE,FALSE
"1921","2006-10-22","Hynudai",75,FALSE,FALSE
"1922","2006-10-29","Hynudai",71,FALSE,FALSE
"1923","2006-11-05","Hynudai",71,FALSE,FALSE
"1924","2006-11-12","Hynudai",73,FALSE,FALSE
"1925","2006-11-19","Hynudai",79,FALSE,FALSE
"1926","2006-11-26","Hynudai",65,FALSE,FALSE
"1927","2006-12-03","Hynudai",59,FALSE,FALSE
"1928","2006-12-10","Hynudai",61,FALSE,FALSE
"1929","2006-12-17","Hynudai",60,FALSE,FALSE
"1930","2006-12-24","Hynudai",80,FALSE,FALSE
"1931","2006-12-31","Hynudai",74,FALSE,FALSE
"1932","2007-01-07","Hynudai",70,FALSE,FALSE
"1933","2007-01-14","Hynudai",72,FALSE,FALSE
"1934","2007-01-21","Hynudai",65,FALSE,FALSE
"1935","2007-01-28","Hynudai",70,FALSE,FALSE
"1936","2007-02-04","Hynudai",65,FALSE,FALSE
"1937","2007-02-11","Hynudai",73,FALSE,FALSE
"1938","2007-02-18","Hynudai",80,FALSE,FALSE
"1939","2007-02-25","Hynudai",70,FALSE,FALSE
"1940","2007-03-04","Hynudai",68,FALSE,FALSE
"1941","2007-03-11","Hynudai",75,FALSE,FALSE
"1942","2007-03-18","Hynudai",77,FALSE,FALSE
"1943","2007-03-25","Hynudai",82,FALSE,FALSE
"1944","2007-04-01","Hynudai",77,FALSE,FALSE
"1945","2007-04-08","Hynudai",79,FALSE,FALSE
"1946","2007-04-15","Hynudai",80,FALSE,FALSE
"1947","2007-04-22","Hynudai",78,FALSE,FALSE
"1948","2007-04-29","Hynudai",81,FALSE,FALSE
"1949","2007-05-06","Hynudai",76,FALSE,FALSE
"1950","2007-05-13","Hynudai",87,FALSE,FALSE
"1951","2007-05-20","Hynudai",96,FALSE,FALSE
"1952","2007-05-27","Hynudai",88,FALSE,FALSE
"1953","2007-06-03","Hynudai",90,FALSE,FALSE
"1954","2007-06-10","Hynudai",89,FALSE,FALSE
"1955","2007-06-17","Hynudai",100,FALSE,FALSE
"1956","2007-06-24","Hynudai",97,FALSE,FALSE
"1957","2007-07-01","Hynudai",88,FALSE,FALSE
"1958","2007-07-08","Hynudai",90,FALSE,FALSE
"1959","2007-07-15","Hynudai",99,FALSE,FALSE
"1960","2007-07-22","Hynudai",98,FALSE,FALSE
"1961","2007-07-29","Hynudai",94,FALSE,FALSE
"1962","2007-08-05","Hynudai",97,FALSE,FALSE
"1963","2007-08-12","Hynudai",95,FALSE,FALSE
"1964","2007-08-19","Hynudai",92,FALSE,FALSE
"1965","2007-08-26","Hynudai",85,FALSE,FALSE
"1966","2007-09-02","Hynudai",80,FALSE,FALSE
"1967","2007-09-09","Hynudai",76,FALSE,FALSE
"1968","2007-09-16","Hynudai",76,FALSE,FALSE
"1969","2007-09-23","Hynudai",71,FALSE,FALSE
"1970","2007-09-30","Hynudai",76,FALSE,FALSE
"1971","2007-10-07","Hynudai",73,FALSE,FALSE
"1972","2007-10-14","Hynudai",71,FALSE,FALSE
"1973","2007-10-21","Hynudai",71,FALSE,FALSE
"1974","2007-10-28","Hynudai",68,FALSE,FALSE
"1975","2007-11-04","Hynudai",70,FALSE,FALSE
"1976","2007-11-11","Hynudai",74,FALSE,FALSE
"1977","2007-11-18","Hynudai",76,FALSE,FALSE
"1978","2007-11-25","Hynudai",66,FALSE,FALSE
"1979","2007-12-02","Hynudai",67,FALSE,FALSE
"1980","2007-12-09","Hynudai",66,FALSE,FALSE
"1981","2007-12-16","Hynudai",67,FALSE,FALSE
"1982","2007-12-23","Hynudai",75,FALSE,FALSE
"1983","2007-12-30","Hynudai",73,FALSE,FALSE
"1984","2008-01-06","Hynudai",55,FALSE,TRUE
"1985","2008-01-13","Hynudai",60,FALSE,TRUE
"1986","2008-01-20","Hynudai",56,FALSE,TRUE
"1987","2008-01-27","Hynudai",56,FALSE,TRUE
"1988","2008-02-03","Hynudai",100,TRUE,TRUE
"1989","2008-02-10","Hynudai",60,FALSE,TRUE
"1990","2008-02-17","Hynudai",65,FALSE,TRUE
"1991","2008-02-24","Hynudai",68,FALSE,TRUE
"1992","2008-03-02","Hynudai",63,FALSE,TRUE
"1993","2008-03-09","Hynudai",66,FALSE,TRUE
"1994","2008-03-16","Hynudai",68,FALSE,TRUE
"1995","2008-03-23","Hynudai",68,FALSE,TRUE
"1996","2008-03-30","Hynudai",62,FALSE,TRUE
"1997","2008-04-06","Hynudai",63,FALSE,TRUE
"1998","2008-04-13","Hynudai",62,FALSE,TRUE
"1999","2008-04-20","Hynudai",68,FALSE,TRUE
"2000","2008-04-27","Hynudai",65,FALSE,TRUE
"2001","2008-05-04","Hynudai",67,FALSE,TRUE
"2002","2008-05-11","Hynudai",72,FALSE,TRUE
"2003","2008-05-18","Hynudai",79,FALSE,TRUE
"2004","2008-05-25","Hynudai",72,FALSE,TRUE
"2005","2008-06-01","Hynudai",72,FALSE,TRUE
"2006","2008-06-08","Hynudai",76,FALSE,TRUE
"2007","2008-06-15","Hynudai",77,FALSE,TRUE
"2008","2008-06-22","Hynudai",75,FALSE,TRUE
"2009","2008-06-29","Hynudai",74,FALSE,TRUE
"2010","2008-07-06","Hynudai",71,FALSE,TRUE
"2011","2008-07-13","Hynudai",69,FALSE,TRUE
"2012","2008-07-20","Hynudai",74,FALSE,TRUE
"2013","2008-07-27","Hynudai",66,FALSE,TRUE
"2014","2008-08-03","Hynudai",65,FALSE,TRUE
"2015","2008-08-10","Hynudai",66,FALSE,TRUE
"2016","2008-08-17","Hynudai",67,FALSE,TRUE
"2017","2008-08-24","Hynudai",65,FALSE,TRUE
"2018","2008-08-31","Hynudai",76,FALSE,TRUE
"2019","2008-09-07","Hynudai",82,FALSE,TRUE
"2020","2008-09-14","Hynudai",74,FALSE,TRUE
"2021","2008-09-21","Hynudai",65,FALSE,TRUE
"2022","2008-09-28","Hynudai",65,FALSE,TRUE
"2023","2008-10-05","Hynudai",66,FALSE,TRUE
"2024","2008-10-12","Hynudai",65,FALSE,TRUE
"2025","2008-10-19","Hynudai",61,FALSE,TRUE
"2026","2008-10-26","Hynudai",59,FALSE,TRUE
"2027","2008-11-02","Hynudai",48,FALSE,TRUE
"2028","2008-11-09","Hynudai",53,FALSE,TRUE
"2029","2008-11-16","Hynudai",58,FALSE,TRUE
"2030","2008-11-23","Hynudai",64,FALSE,TRUE
"2031","2008-11-30","Hynudai",52,FALSE,TRUE
"2032","2008-12-07","Hynudai",54,FALSE,TRUE
"2033","2008-12-14","Hynudai",50,FALSE,TRUE
"2034","2008-12-21","Hynudai",55,FALSE,TRUE
"2035","2008-12-28","Hynudai",71,FALSE,TRUE
"2036","2009-01-04","Hynudai",58,FALSE,TRUE
"2037","2009-01-11","Hynudai",63,FALSE,TRUE
"2038","2009-01-18","Hynudai",52,FALSE,TRUE
"2039","2009-01-25","Hynudai",50,FALSE,TRUE
"2040","2009-02-01","Hynudai",78,TRUE,TRUE
"2041","2009-02-08","Hynudai",60,FALSE,TRUE
"2042","2009-02-15","Hynudai",64,FALSE,TRUE
"2043","2009-02-22","Hynudai",68,FALSE,TRUE
"2044","2009-03-01","Hynudai",57,FALSE,TRUE
"2045","2009-03-08","Hynudai",56,FALSE,TRUE
"2046","2009-03-15","Hynudai",60,FALSE,TRUE
"2047","2009-03-22","Hynudai",63,FALSE,TRUE
"2048","2009-03-29","Hynudai",60,FALSE,TRUE
"2049","2009-04-05","Hynudai",58,FALSE,TRUE
"2050","2009-04-12","Hynudai",59,FALSE,TRUE
"2051","2009-04-19","Hynudai",58,FALSE,TRUE
"2052","2009-04-26","Hynudai",56,FALSE,TRUE
"2053","2009-05-03","Hynudai",61,FALSE,TRUE
"2054","2009-05-10","Hynudai",66,FALSE,TRUE
"2055","2009-05-17","Hynudai",68,FALSE,TRUE
"2056","2009-05-24","Hynudai",68,FALSE,TRUE
"2057","2009-05-31","Hynudai",63,FALSE,TRUE
"2058","2009-06-07","Hynudai",61,FALSE,TRUE
"2059","2009-06-14","Hynudai",65,FALSE,TRUE
"2060","2009-06-21","Hynudai",70,FALSE,TRUE
"2061","2009-06-28","Hynudai",69,FALSE,TRUE
"2062","2009-07-05","Hynudai",69,FALSE,TRUE
"2063","2009-07-12","Hynudai",74,FALSE,TRUE
"2064","2009-07-19","Hynudai",86,FALSE,TRUE
"2065","2009-07-26","Hynudai",100,FALSE,TRUE
"2066","2009-08-02","Hynudai",90,FALSE,TRUE
"2067","2009-08-09","Hynudai",89,FALSE,TRUE
"2068","2009-08-16","Hynudai",91,FALSE,TRUE
"2069","2009-08-23","Hynudai",71,FALSE,TRUE
"2070","2009-08-30","Hynudai",60,FALSE,TRUE
"2071","2009-09-06","Hynudai",57,FALSE,TRUE
"2072","2009-09-13","Hynudai",62,FALSE,TRUE
"2073","2009-09-20","Hynudai",61,FALSE,TRUE
"2074","2009-09-27","Hynudai",56,FALSE,TRUE
"2075","2009-10-04","Hynudai",55,FALSE,TRUE
"2076","2009-10-11","Hynudai",54,FALSE,TRUE
"2077","2009-10-18","Hynudai",57,FALSE,TRUE
"2078","2009-10-25","Hynudai",53,FALSE,TRUE
"2079","2009-11-01","Hynudai",52,FALSE,TRUE
"2080","2009-11-08","Hynudai",53,FALSE,TRUE
"2081","2009-11-15","Hynudai",51,FALSE,TRUE
"2082","2009-11-22","Hynudai",54,FALSE,TRUE
"2083","2009-11-29","Hynudai",48,FALSE,TRUE
"2084","2009-12-06","Hynudai",51,FALSE,TRUE
"2085","2009-12-13","Hynudai",51,FALSE,TRUE
"2086","2009-12-20","Hynudai",49,FALSE,TRUE
"2087","2009-12-27","Hynudai",64,FALSE,TRUE
"2088","2010-01-03","Hynudai",73,FALSE,TRUE
"2089","2010-01-10","Hynudai",76,FALSE,TRUE
"2090","2010-01-17","Hynudai",90,FALSE,TRUE
"2091","2010-01-24","Hynudai",77,FALSE,TRUE
"2092","2010-01-31","Hynudai",74,FALSE,TRUE
"2093","2010-02-07","Hynudai",100,TRUE,TRUE
"2094","2010-02-14","Hynudai",86,FALSE,TRUE
"2095","2010-02-21","Hynudai",89,FALSE,TRUE
"2096","2010-02-28","Hynudai",86,FALSE,TRUE
"2097","2010-03-07","Hynudai",100,FALSE,TRUE
"2098","2010-03-14","Hynudai",97,FALSE,TRUE
"2099","2010-03-21","Hynudai",87,FALSE,TRUE
"2100","2010-03-28","Hynudai",93,FALSE,TRUE
"2101","2010-04-04","Hynudai",94,FALSE,TRUE
"2102","2010-04-11","Hynudai",83,FALSE,TRUE
"2103","2010-04-18","Hynudai",84,FALSE,TRUE
"2104","2010-04-25","Hynudai",85,FALSE,TRUE
"2105","2010-05-02","Hynudai",82,FALSE,TRUE
"2106","2010-05-09","Hynudai",85,FALSE,TRUE
"2107","2010-05-16","Hynudai",78,FALSE,TRUE
"2108","2010-05-23","Hynudai",88,FALSE,TRUE
"2109","2010-05-30","Hynudai",91,FALSE,TRUE
"2110","2010-06-06","Hynudai",86,FALSE,TRUE
"2111","2010-06-13","Hynudai",88,FALSE,TRUE
"2112","2010-06-20","Hynudai",99,FALSE,TRUE
"2113","2010-06-27","Hynudai",86,FALSE,TRUE
"2114","2010-07-04","Hynudai",86,FALSE,TRUE
"2115","2010-07-11","Hynudai",92,FALSE,TRUE
"2116","2010-07-18","Hynudai",96,FALSE,TRUE
"2117","2010-07-25","Hynudai",91,FALSE,TRUE
"2118","2010-08-01","Hynudai",86,FALSE,TRUE
"2119","2010-08-08","Hynudai",90,FALSE,TRUE
"2120","2010-08-15","Hynudai",94,FALSE,TRUE
"2121","2010-08-22","Hynudai",97,FALSE,TRUE
"2122","2010-08-29","Hynudai",86,FALSE,TRUE
"2123","2010-09-05","Hynudai",82,FALSE,TRUE
"2124","2010-09-12","Hynudai",76,FALSE,TRUE
"2125","2010-09-19","Hynudai",82,FALSE,TRUE
"2126","2010-09-26","Hynudai",82,FALSE,TRUE
"2127","2010-10-03","Hynudai",69,FALSE,TRUE
"2128","2010-10-10","Hynudai",79,FALSE,TRUE
"2129","2010-10-17","Hynudai",78,FALSE,TRUE
"2130","2010-10-24","Hynudai",79,FALSE,TRUE
"2131","2010-10-31","Hynudai",70,FALSE,TRUE
"2132","2010-11-07","Hynudai",80,FALSE,TRUE
"2133","2010-11-14","Hynudai",82,FALSE,TRUE
"2134","2010-11-21","Hynudai",80,FALSE,TRUE
"2135","2010-11-28","Hynudai",74,FALSE,TRUE
"2136","2010-12-05","Hynudai",78,FALSE,TRUE
"2137","2010-12-12","Hynudai",86,FALSE,TRUE
"2138","2010-12-19","Hynudai",98,FALSE,TRUE
"2139","2010-12-26","Hynudai",94,FALSE,TRUE
"2140","2011-01-02","Hynudai",78,FALSE,TRUE
"2141","2011-01-09","Hynudai",75,FALSE,TRUE
"2142","2011-01-16","Hynudai",71,FALSE,TRUE
"2143","2011-01-23","Hynudai",80,FALSE,TRUE
"2144","2011-01-30","Hynudai",66,FALSE,TRUE
"2145","2011-02-06","Hynudai",86,TRUE,TRUE
"2146","2011-02-13","Hynudai",83,FALSE,TRUE
"2147","2011-02-20","Hynudai",79,FALSE,TRUE
"2148","2011-02-27","Hynudai",86,FALSE,TRUE
"2149","2011-03-06","Hynudai",79,FALSE,TRUE
"2150","2011-03-13","Hynudai",85,FALSE,TRUE
"2151","2011-03-20","Hynudai",85,FALSE,TRUE
"2152","2011-03-27","Hynudai",78,FALSE,TRUE
"2153","2011-04-03","Hynudai",70,FALSE,TRUE
"2154","2011-04-10","Hynudai",74,FALSE,TRUE
"2155","2011-04-17","Hynudai",87,FALSE,TRUE
"2156","2011-04-24","Hynudai",87,FALSE,TRUE
"2157","2011-05-01","Hynudai",77,FALSE,TRUE
"2158","2011-05-08","Hynudai",86,FALSE,TRUE
"2159","2011-05-15","Hynudai",84,FALSE,TRUE
"2160","2011-05-22","Hynudai",84,FALSE,TRUE
"2161","2011-05-29","Hynudai",86,FALSE,TRUE
"2162","2011-06-05","Hynudai",84,FALSE,TRUE
"2163","2011-06-12","Hynudai",88,FALSE,TRUE
"2164","2011-06-19","Hynudai",86,FALSE,TRUE
"2165","2011-06-26","Hynudai",86,FALSE,TRUE
"2166","2011-07-03","Hynudai",84,FALSE,TRUE
"2167","2011-07-10","Hynudai",87,FALSE,TRUE
"2168","2011-07-17","Hynudai",100,FALSE,TRUE
"2169","2011-07-24","Hynudai",98,FALSE,TRUE
"2170","2011-07-31","Hynudai",91,FALSE,TRUE
"2171","2011-08-07","Hynudai",85,FALSE,TRUE
"2172","2011-08-14","Hynudai",88,FALSE,TRUE
"2173","2011-08-21","Hynudai",81,FALSE,TRUE
"2174","2011-08-28","Hynudai",80,FALSE,TRUE
"2175","2011-09-04","Hynudai",86,FALSE,TRUE
"2176","2011-09-11","Hynudai",89,FALSE,TRUE
"2177","2011-09-18","Hynudai",85,FALSE,TRUE
"2178","2011-09-25","Hynudai",85,FALSE,TRUE
"2179","2011-10-02","Hynudai",83,FALSE,TRUE
"2180","2011-10-09","Hynudai",96,FALSE,TRUE
"2181","2011-10-16","Hynudai",88,FALSE,TRUE
"2182","2011-10-23","Hynudai",84,FALSE,TRUE
"2183","2011-10-30","Hynudai",83,FALSE,TRUE
"2184","2011-11-06","Hynudai",83,FALSE,TRUE
"2185","2011-11-13","Hynudai",79,FALSE,TRUE
"2186","2011-11-20","Hynudai",74,FALSE,TRUE
"2187","2011-11-27","Hynudai",67,FALSE,TRUE
"2188","2011-12-04","Hynudai",68,FALSE,TRUE
"2189","2011-12-11","Hynudai",71,FALSE,TRUE
"2190","2011-12-18","Hynudai",76,FALSE,TRUE
"2191","2011-12-25","Hynudai",97,FALSE,TRUE
"2192","2012-01-01","Hynudai",88,FALSE,TRUE
"2193","2012-01-08","Hynudai",94,FALSE,TRUE
"2194","2012-01-15","Hynudai",79,FALSE,TRUE
"2195","2012-01-22","Hynudai",75,FALSE,TRUE
"2196","2012-01-29","Hynudai",81,FALSE,TRUE
"2197","2012-02-05","Hynudai",100,TRUE,TRUE
"2198","2012-02-12","Hynudai",91,FALSE,TRUE
"2199","2012-02-19","Hynudai",93,FALSE,TRUE
"2200","2012-02-26","Hynudai",92,FALSE,TRUE
"2201","2012-03-04","Hynudai",85,FALSE,TRUE
"2202","2012-03-11","Hynudai",86,FALSE,TRUE
"2203","2012-03-18","Hynudai",87,FALSE,TRUE
"2204","2012-03-25","Hynudai",84,FALSE,TRUE
"2205","2012-04-01","Hynudai",81,FALSE,TRUE
"2206","2012-04-08","Hynudai",83,FALSE,TRUE
"2207","2012-04-15","Hynudai",85,FALSE,TRUE
"2208","2012-04-22","Hynudai",88,FALSE,TRUE
"2209","2012-04-29","Hynudai",82,FALSE,TRUE
"2210","2012-05-06","Hynudai",88,FALSE,TRUE
"2211","2012-05-13","Hynudai",95,FALSE,TRUE
"2212","2012-05-20","Hynudai",91,FALSE,TRUE
"2213","2012-05-27","Hynudai",88,FALSE,TRUE
"2214","2012-06-03","Hynudai",87,FALSE,TRUE
"2215","2012-06-10","Hynudai",82,FALSE,TRUE
"2216","2012-06-17","Hynudai",85,FALSE,TRUE
"2217","2012-06-24","Hynudai",86,FALSE,TRUE
"2218","2012-07-01","Hynudai",83,FALSE,TRUE
"2219","2012-07-08","Hynudai",83,FALSE,TRUE
"2220","2012-07-15","Hynudai",88,FALSE,TRUE
"2221","2012-07-22","Hynudai",87,FALSE,TRUE
"2222","2012-07-29","Hynudai",87,FALSE,TRUE
"2223","2012-08-05","Hynudai",82,FALSE,TRUE
"2224","2012-08-12","Hynudai",85,FALSE,TRUE
"2225","2012-08-19","Hynudai",87,FALSE,TRUE
"2226","2012-08-26","Hynudai",84,FALSE,TRUE
"2227","2012-09-02","Hynudai",78,FALSE,TRUE
"2228","2012-09-09","Hynudai",78,FALSE,TRUE
"2229","2012-09-16","Hynudai",79,FALSE,TRUE
"2230","2012-09-23","Hynudai",80,FALSE,TRUE
"2231","2012-09-30","Hynudai",73,FALSE,TRUE
"2232","2012-10-07","Hynudai",71,FALSE,TRUE
"2233","2012-10-14","Hynudai",71,FALSE,TRUE
"2234","2012-10-21","Hynudai",71,FALSE,TRUE
"2235","2012-10-28","Hynudai",64,FALSE,TRUE
"2236","2012-11-04","Hynudai",70,FALSE,TRUE
"2237","2012-11-11","Hynudai",69,FALSE,TRUE
"2238","2012-11-18","Hynudai",67,FALSE,TRUE
"2239","2012-11-25","Hynudai",66,FALSE,TRUE
"2240","2012-12-02","Hynudai",65,FALSE,TRUE
"2241","2012-12-09","Hynudai",59,FALSE,TRUE
"2242","2012-12-16","Hynudai",60,FALSE,TRUE
"2243","2012-12-23","Hynudai",68,FALSE,TRUE
"2244","2012-12-30","Hynudai",72,FALSE,TRUE
"2245","2013-01-06","Hynudai",91,FALSE,TRUE
"2246","2013-01-13","Hynudai",86,FALSE,TRUE
"2247","2013-01-20","Hynudai",85,FALSE,TRUE
"2248","2013-01-27","Hynudai",80,FALSE,TRUE
"2249","2013-02-03","Hynudai",94,TRUE,TRUE
"2250","2013-02-10","Hynudai",81,FALSE,TRUE
"2251","2013-02-17","Hynudai",99,FALSE,TRUE
"2252","2013-02-24","Hynudai",93,FALSE,TRUE
"2253","2013-03-03","Hynudai",88,FALSE,TRUE
"2254","2013-03-10","Hynudai",90,FALSE,TRUE
"2255","2013-03-17","Hynudai",86,FALSE,TRUE
"2256","2013-03-24","Hynudai",94,FALSE,TRUE
"2257","2013-03-31","Hynudai",92,FALSE,TRUE
"2258","2013-04-07","Hynudai",85,FALSE,TRUE
"2259","2013-04-14","Hynudai",81,FALSE,TRUE
"2260","2013-04-21","Hynudai",91,FALSE,TRUE
"2261","2013-04-28","Hynudai",85,FALSE,TRUE
"2262","2013-05-05","Hynudai",81,FALSE,TRUE
"2263","2013-05-12","Hynudai",90,FALSE,TRUE
"2264","2013-05-19","Hynudai",94,FALSE,TRUE
"2265","2013-05-26","Hynudai",93,FALSE,TRUE
"2266","2013-06-02","Hynudai",92,FALSE,TRUE
"2267","2013-06-09","Hynudai",90,FALSE,TRUE
"2268","2013-06-16","Hynudai",90,FALSE,TRUE
"2269","2013-06-23","Hynudai",93,FALSE,TRUE
"2270","2013-06-30","Hynudai",95,FALSE,TRUE
"2271","2013-07-07","Hynudai",94,FALSE,TRUE
"2272","2013-07-14","Hynudai",92,FALSE,TRUE
"2273","2013-07-21","Hynudai",100,FALSE,TRUE
"2274","2013-07-28","Hynudai",95,FALSE,TRUE
"2275","2013-08-04","Hynudai",95,FALSE,TRUE
"2276","2013-08-11","Hynudai",96,FALSE,TRUE
"2277","2013-08-18","Hynudai",95,FALSE,TRUE
"2278","2013-08-25","Hynudai",96,FALSE,TRUE
"2279","2013-09-01","Hynudai",84,FALSE,TRUE
"2280","2013-09-08","Hynudai",84,FALSE,TRUE
"2281","2013-09-15","Hynudai",83,FALSE,TRUE
"2282","2013-09-22","Hynudai",84,FALSE,TRUE
"2283","2013-09-29","Hynudai",75,FALSE,TRUE
"2284","2013-10-06","Hynudai",70,FALSE,TRUE
"2285","2013-10-13","Hynudai",88,FALSE,TRUE
"2286","2013-10-20","Hynudai",87,FALSE,TRUE
"2287","2013-10-27","Hynudai",82,FALSE,TRUE
"2288","2013-11-03","Hynudai",76,FALSE,TRUE
"2289","2013-11-10","Hynudai",82,FALSE,TRUE
"2290","2013-11-17","Hynudai",81,FALSE,TRUE
"2291","2013-11-24","Hynudai",81,FALSE,TRUE
"2292","2013-12-01","Hynudai",73,FALSE,TRUE
"2293","2013-12-08","Hynudai",77,FALSE,TRUE
"2294","2013-12-15","Hynudai",75,FALSE,TRUE
"2295","2013-12-22","Hynudai",86,FALSE,TRUE
"2296","2013-12-29","Hynudai",88,FALSE,TRUE
"2297","2014-01-05","Hynudai",83,FALSE,TRUE
"2298","2014-01-12","Hynudai",81,FALSE,TRUE
"2299","2014-01-19","Hynudai",79,FALSE,TRUE
"2300","2014-01-26","Hynudai",82,FALSE,TRUE
"2301","2014-02-02","Hynudai",86,TRUE,TRUE
"2302","2014-02-09","Hynudai",77,FALSE,TRUE
"2303","2014-02-16","Hynudai",84,FALSE,TRUE
"2304","2014-02-23","Hynudai",85,FALSE,TRUE
"2305","2014-03-02","Hynudai",78,FALSE,TRUE
"2306","2014-03-09","Hynudai",86,FALSE,TRUE
"2307","2014-03-16","Hynudai",85,FALSE,TRUE
"2308","2014-03-23","Hynudai",83,FALSE,TRUE
"2309","2014-03-30","Hynudai",81,FALSE,TRUE
"2310","2014-04-06","Hynudai",74,FALSE,TRUE
"2311","2014-04-13","Hynudai",90,FALSE,TRUE
"2312","2014-04-20","Hynudai",85,FALSE,TRUE
"2313","2014-04-27","Hynudai",80,FALSE,TRUE
"2314","2014-05-04","Hynudai",76,FALSE,TRUE
"2315","2014-05-11","Hynudai",85,FALSE,TRUE
"2316","2014-05-18","Hynudai",82,FALSE,TRUE
"2317","2014-05-25","Hynudai",89,FALSE,TRUE
"2318","2014-06-01","Hynudai",88,FALSE,TRUE
"2319","2014-06-08","Hynudai",90,FALSE,TRUE
"2320","2014-06-15","Hynudai",100,FALSE,TRUE
"2321","2014-06-22","Hynudai",95,FALSE,TRUE
"2322","2014-06-29","Hynudai",92,FALSE,TRUE
"2323","2014-07-06","Hynudai",88,FALSE,TRUE
"2324","2014-07-13","Hynudai",94,FALSE,TRUE
"2325","2014-07-20","Hynudai",95,FALSE,TRUE
"2326","2014-07-27","Hynudai",94,FALSE,TRUE
"2327","2014-08-03","Hynudai",89,FALSE,TRUE
"2328","2014-08-10","Hynudai",90,FALSE,TRUE
"2329","2014-08-17","Hynudai",92,FALSE,TRUE
"2330","2014-08-24","Hynudai",91,FALSE,TRUE
"2331","2014-08-31","Hynudai",87,FALSE,TRUE
"2332","2014-09-07","Hynudai",78,FALSE,TRUE
"2333","2014-09-14","Hynudai",80,FALSE,TRUE
"2334","2014-09-21","Hynudai",83,FALSE,TRUE
"2335","2014-09-28","Hynudai",77,FALSE,TRUE
"2336","2014-10-05","Hynudai",77,FALSE,TRUE
"2337","2014-10-12","Hynudai",79,FALSE,TRUE
"2338","2014-10-19","Hynudai",77,FALSE,TRUE
"2339","2014-10-26","Hynudai",73,FALSE,TRUE
"2340","2014-11-02","Hynudai",81,FALSE,TRUE
"2341","2014-11-09","Hynudai",78,FALSE,TRUE
"2342","2014-11-16","Hynudai",80,FALSE,TRUE
"2343","2014-11-23","Hynudai",78,FALSE,TRUE
"2344","2014-11-30","Hynudai",64,FALSE,TRUE
"2345","2014-12-07","Hynudai",69,FALSE,TRUE
"2346","2014-12-14","Hynudai",68,FALSE,TRUE
"2347","2014-12-21","Hynudai",67,FALSE,TRUE
"2348","2014-12-28","Hynudai",80,FALSE,TRUE
"2349","2015-01-04","Hynudai",81,FALSE,FALSE
"2350","2015-01-11","Hynudai",84,FALSE,FALSE
"2351","2015-01-18","Hynudai",81,FALSE,FALSE
"2352","2015-01-25","Hynudai",78,FALSE,FALSE
"2353","2015-02-01","Hynudai",75,FALSE,FALSE
"2354","2015-02-08","Hynudai",80,FALSE,FALSE
"2355","2015-02-15","Hynudai",83,FALSE,FALSE
"2356","2015-02-22","Hynudai",81,FALSE,FALSE
"2357","2015-03-01","Hynudai",77,FALSE,FALSE
"2358","2015-03-08","Hynudai",86,FALSE,FALSE
"2359","2015-03-15","Hynudai",84,FALSE,FALSE
"2360","2015-03-22","Hynudai",88,FALSE,FALSE
"2361","2015-03-29","Hynudai",84,FALSE,FALSE
"2362","2015-04-05","Hynudai",81,FALSE,FALSE
"2363","2015-04-12","Hynudai",83,FALSE,FALSE
"2364","2015-04-19","Hynudai",88,FALSE,FALSE
"2365","2015-04-26","Hynudai",85,FALSE,FALSE
"2366","2015-05-03","Hynudai",79,FALSE,FALSE
"2367","2015-05-10","Hynudai",90,FALSE,FALSE
"2368","2015-05-17","Hynudai",92,FALSE,FALSE
"2369","2015-05-24","Hynudai",90,FALSE,FALSE
"2370","2015-05-31","Hynudai",86,FALSE,FALSE
"2371","2015-06-07","Hynudai",93,FALSE,FALSE
"2372","2015-06-14","Hynudai",90,FALSE,FALSE
"2373","2015-06-21","Hynudai",92,FALSE,FALSE
"2374","2015-06-28","Hynudai",95,FALSE,FALSE
"2375","2015-07-05","Hynudai",97,FALSE,FALSE
"2376","2015-07-12","Hynudai",92,FALSE,FALSE
"2377","2015-07-19","Hynudai",98,FALSE,FALSE
"2378","2015-07-26","Hynudai",100,FALSE,FALSE
"2379","2015-08-02","Hynudai",97,FALSE,FALSE
"2380","2015-08-09","Hynudai",94,FALSE,FALSE
"2381","2015-08-16","Hynudai",97,FALSE,FALSE
"2382","2015-08-23","Hynudai",94,FALSE,FALSE
"2383","2015-08-30","Hynudai",91,FALSE,FALSE
"2384","2015-09-06","Hynudai",85,FALSE,FALSE
"2385","2015-09-13","Hynudai",87,FALSE,FALSE
"2386","2015-09-20","Hynudai",88,FALSE,FALSE
"2387","2015-09-27","Hynudai",84,FALSE,FALSE
"2388","2015-10-04","Hynudai",79,FALSE,FALSE
"2389","2015-10-11","Hynudai",85,FALSE,FALSE
"2390","2015-10-18","Hynudai",83,FALSE,FALSE
